global_step,epoch,loss,grad_norm
1849,5,0.64353228,7.34546471
1850,5,0.79626727,7.49067307
1851,5,0.65496743,6.83579063
1852,5,0.75164437,5.81763411
1853,5,0.53672397,5.74902201
1854,5,0.70445895,5.45742321
1855,5,0.73188090,6.54664755
1856,5,0.71763438,6.82079315
1857,5,0.82796359,5.25312805
1858,5,0.51218998,4.39542723
1859,5,0.69368213,7.35878754
1860,5,0.53654814,6.08097887
1861,5,0.76261687,4.69343519
1862,5,0.85119528,5.99217272
1863,5,0.75980788,4.87827873
1864,5,0.77389699,5.30117083
1865,5,0.89871132,7.82655191
1866,5,0.69641078,5.75181198
1867,5,0.66506028,5.38491011
1868,5,0.76274323,4.78685808
1869,5,0.68819821,4.89344788
1870,5,0.63211042,4.09544230
1871,5,0.60645252,5.04590893
1872,5,0.73493040,5.88522196
1873,5,0.89580667,5.28971958
1874,5,0.68596178,7.68317318
1875,5,0.74510241,4.49108887
1876,5,0.80363351,5.87966108
1877,5,0.65082717,4.58401203
1878,5,0.72877884,4.85420609
1879,5,0.73922956,4.58768702
1880,5,0.75731587,6.15563679
1881,5,0.64311093,4.87563801
1882,5,0.59039295,4.67299175
1883,5,0.62143791,3.64291859
1884,5,0.69429046,4.77333689
1885,5,0.72625279,9.97650814
1886,5,0.78705329,5.24608088
1887,5,0.85022229,4.86091232
1888,5,0.68852043,5.97667694
1889,5,0.72187138,8.01945591
1890,5,0.74726421,6.09781694
1891,5,0.74761188,5.21139002
1892,5,0.72010040,5.44773293
1893,5,0.67071611,5.34734201
1894,5,0.80859220,4.92849350
1895,5,0.75376451,6.40205097
1896,5,0.76204824,5.90379047
1897,5,0.70025533,4.29924965
1898,5,0.68767977,5.00777006
1899,5,0.78853977,5.16707611
1900,5,0.72486746,6.22646952
1901,5,0.72968704,4.35786963
1902,5,0.75923049,7.21957016
1903,5,0.70313299,6.86848164
1904,5,0.78432989,5.95125723
1905,5,0.64799756,5.06931686
1906,5,0.61341292,6.34235811
1907,5,0.74236393,5.99896240
1908,5,0.72604078,5.92304230
1909,5,0.70859545,5.07758141
1910,5,0.70943135,5.46973085
1911,5,0.76781642,4.73674297
1912,5,0.95795321,8.23260880
1913,5,0.83097243,8.75840282
1914,5,0.56090748,5.14654875
1915,5,0.78238362,8.15513325
1916,5,0.60791242,4.17192268
1917,5,0.83572251,5.96546030
1918,5,0.71156168,5.29071665
1919,5,0.63262606,6.38590384
1920,5,0.56698489,5.90730858
1921,5,0.70276976,4.97059011
1922,5,0.60444009,4.61873674
1923,5,0.64396828,6.56874514
1924,5,0.67032307,3.96598983
1925,5,0.79328382,5.14314938
1926,5,0.71254218,7.06174374
1927,5,0.72341019,5.63079548
1928,5,0.78195304,7.70793009
1929,5,0.76155746,8.94588089
1930,5,0.55909103,5.48041201
1931,5,0.71447968,8.19402313
1932,5,0.63411331,6.39248180
1933,5,0.85359800,8.57616234
1934,5,0.68769091,7.28668261
1935,5,0.69089293,7.36996603
1936,5,0.68010128,6.17315102
1937,5,0.76668751,7.78580761
1938,5,0.77880681,5.83996725
1939,5,0.78701633,6.87417126
1940,5,0.80437899,6.26843882
1941,5,0.66157281,5.55186701
1942,5,0.80623913,5.41223955
1943,5,0.56968653,4.69883966
1944,5,0.61659330,4.82031965
1945,5,0.77610791,7.23607063
1946,5,0.67064691,6.88441563
1947,5,0.78235322,6.25822449
1948,5,0.61967820,4.46555567
1949,5,0.72419679,6.42335796
1950,5,0.83096093,8.02045536
1951,5,0.75797558,7.12410164
1952,5,0.74531186,6.89069796
1953,5,0.78317016,5.94472265
1954,5,0.81810796,6.77211666
1955,6,0.58609521,5.52510500
1956,6,0.58783269,5.35102081
1957,6,0.64682162,5.24195051
1958,6,0.57584298,4.22265625
1959,6,0.60455227,3.64376402
1960,6,0.65386599,5.80777884
1961,6,0.62295711,4.57775831
1962,6,0.80287027,9.17628574
1963,6,0.60622430,6.75267601
1964,6,0.82202387,5.68814993
1965,6,0.62635332,4.43519640
1966,6,0.56130338,5.91349602
1967,6,0.71572655,5.95873785
1968,6,0.74178493,7.39179611
1969,6,0.80234408,7.86882448
1970,6,0.76316941,6.37728500
1971,6,0.81639230,8.75028801
1972,6,0.55143523,3.46076274
1973,6,0.82662010,6.49902391
1974,6,0.67194295,5.80008554
1975,6,1.04162645,6.72137642
1976,6,0.67058229,6.72454643
1977,6,0.54350370,5.83987045
1978,6,0.61583799,4.25997114
1979,6,0.66325569,5.49403143
1980,6,0.66553956,6.02262068
1981,6,0.75258625,5.59557962
1982,6,0.79890925,7.42488480
1983,6,0.70046324,3.95959425
1984,6,0.74037766,5.63297033
1985,6,0.87454414,6.77575731
1986,6,0.83835888,3.64325213
1987,6,0.70987099,5.07036257
1988,6,0.53649849,5.27478361
1989,6,0.55939347,5.61807966
1990,6,0.75204808,5.30958748
1991,6,0.64679945,5.15803576
1992,6,0.72890413,5.53785515
1993,6,0.42500061,4.51934147
1994,6,0.57600415,3.62287521
1995,6,0.93439573,5.82692003
1996,6,0.73128456,5.37636948
1997,6,0.56895304,6.09455585
1998,6,0.70707887,5.27802706
1999,6,0.72539610,5.60147476
2000,6,0.70582253,6.84044600
2001,6,0.63527119,6.02448416
2002,6,0.52090621,7.63684320
2003,6,0.60029644,6.84524775
2004,6,0.65941453,6.88998270
2005,6,0.64836359,4.57007885
2006,6,0.60099661,4.53730440
2007,6,0.81303620,6.46380854
2008,6,0.60300720,6.73823547
2009,6,0.84821045,9.62372112
2010,6,0.67665482,5.05981016
2011,6,0.62053901,6.79813385
2012,6,0.63069439,5.97706795
2013,6,0.77423799,7.95086098
2014,6,0.90366626,7.62208939
2015,6,0.68834770,4.58114815
2016,6,0.75357002,7.19405603
2017,6,0.60955566,4.92378187
2018,6,0.63630760,4.76241636
2019,6,0.63721913,5.28647327
2020,6,0.78735268,6.86101389
2021,6,0.67500615,4.59715223
2022,6,0.64251840,4.92338848
2023,6,0.52430773,5.41674328
2024,6,0.66636825,5.87470007
2025,6,0.55926579,4.23066092
2026,6,0.77577555,6.67797565
2027,6,0.69522363,5.13015127
2028,6,0.69657284,5.29168940
2029,6,0.62715328,5.25419092
2030,6,0.71324646,6.62189245
2031,6,0.60545373,4.61309528
2032,6,0.78679442,5.85841370
2033,6,0.67561150,4.28890991
2034,6,0.56604904,4.25716400
2035,6,0.70784080,5.62882090
2036,6,0.61332560,5.33487558
2037,6,0.65989387,5.42877388
2038,6,0.75112474,5.91177654
2039,6,0.65478426,3.68878174
2040,6,0.64043671,5.48733759
2041,6,0.55639577,4.24228191
2042,6,0.70422292,4.30035400
2043,6,0.62963331,5.09258842
2044,6,0.63747883,4.49455976
2045,6,0.69237870,7.81916904
2046,6,0.70169389,5.75046682
2047,6,0.77900946,5.99440813
2048,6,0.69982809,5.57581806
2049,6,0.53262752,5.25868416
2050,6,0.59008741,5.51804256
2051,6,0.62194663,5.52352858
2052,6,0.60286796,5.46407175
2053,6,0.66018569,6.01845026
2054,6,0.79708135,4.91957045
2055,6,0.63424855,7.24268293
2056,6,0.65286553,7.41485167
2057,6,0.72641641,5.28528214
2058,6,0.52520084,4.80278349
2059,6,0.94126642,9.15344334
2060,6,0.57982767,6.75816107
2061,6,0.91305918,8.25226307
2062,6,0.78965473,5.65482140
2063,6,0.71203744,5.96753693
2064,6,0.66469878,6.87574434
2065,6,0.67210072,6.24869919
2066,6,0.81517196,5.82434464
2067,6,0.57005489,6.07743740
2068,6,0.80441022,6.86233568
2069,6,0.73006237,5.60218143
2070,6,0.72280157,5.05986309
2071,6,0.72741967,4.22850609
2072,6,0.61825502,5.02932787
2073,6,0.69993395,5.38182735
2074,6,0.76388568,5.25088835
2075,6,0.87427056,4.82230663
2076,6,0.66160393,4.54519558
2077,6,0.69573528,6.63340235
2078,6,0.60478199,4.02426004
2079,6,0.59780914,4.21734810
2080,6,0.69350857,6.15838909
2081,6,0.58096915,3.91937542
2082,6,0.55820799,4.89588165
2083,6,0.62948585,6.95666027
2084,6,0.52529657,5.62809992
2085,6,0.65247065,5.20615864
2086,6,0.70247966,6.55167723
2087,6,0.60473520,4.30390549
2088,6,0.70697445,5.74570751
2089,6,0.68342686,6.70163822
2090,6,0.74961174,6.64975548
2091,6,0.69870031,4.80063772
2092,6,0.63980162,5.84196329
2093,6,0.46330267,3.98554611
2094,6,0.75012863,7.30138111
2095,6,0.88590908,6.46526957
2096,6,0.63396811,5.05906153
2097,6,0.66275537,5.57008314
2098,6,0.62425125,6.29518986
2099,6,0.74039805,5.01708603
2100,6,0.82740831,4.76688385
2101,6,0.56603551,5.09755945
2102,6,0.61243713,6.91328335
2103,6,0.60466909,4.60167646
2104,6,0.52260977,4.98466301
2105,6,0.60061872,4.81839657
2106,6,0.69001412,6.50789881
2107,6,0.62774968,4.42284441
2108,6,0.68721193,6.10114861
2109,6,0.68945736,4.82169294
2110,6,0.55524909,5.46419907
2111,6,0.62346548,5.05669737
2112,6,0.62135768,5.94855356
2113,6,0.60256833,5.25924063
2114,6,0.72035134,6.37584257
2115,6,0.62319529,4.71607876
2116,6,0.48738703,5.11813211
2117,6,0.65521687,5.54383373
2118,6,0.83867109,7.80059052
2119,6,0.58077323,5.66346598
2120,6,0.71147311,4.69815731
2121,6,0.56598717,5.37149382
2122,6,0.57191122,4.83638906
2123,6,0.52009493,4.38064051
2124,6,0.62994808,5.97994328
2125,6,0.73751855,4.42338800
2126,6,0.73894620,6.01216888
2127,6,0.48970699,4.93642569
2128,6,0.71291906,5.65397310
2129,6,0.55689573,7.72888041
2130,6,0.60618824,5.48693228
2131,6,0.62545681,5.78663778
2132,6,0.58421904,5.70254135
2133,6,0.54203176,5.48317814
2134,6,0.55894887,4.28020239
2135,6,0.66579318,5.37971592
2136,6,0.71042079,7.39522886
2137,6,0.55811203,5.54266977
2138,6,0.52253026,5.02092505
2139,6,0.72775376,5.14028263
2140,6,0.48959199,5.72861719
2141,6,0.65346253,5.16428661
2142,6,0.47269428,4.66839123
2143,6,0.64523339,5.26746845
2144,6,0.71416432,6.79080629
2145,6,0.66978788,5.98332357
2146,6,0.62676990,6.63727331
2147,6,0.75343323,7.67880487
2148,6,0.69413173,6.92107344
2149,6,0.82504904,6.70743322
2150,6,0.58742470,6.16678047
2151,6,0.85153741,6.16798067
2152,6,0.66446483,5.69006634
2153,6,0.72855818,4.85160017
2154,6,0.58109933,5.34209251
2155,6,0.54407400,4.32020807
2156,6,0.64213347,4.75266171
2157,6,0.66886157,4.83204079
2158,6,0.54529339,5.00648260
2159,6,0.63822663,4.90018368
2160,6,0.69909263,7.90000010
2161,6,0.80911392,5.85741806
2162,6,0.62330937,5.36228085
2163,6,0.58213639,6.68292570
2164,6,0.52854532,3.73116612
2165,6,0.75854325,7.56062841
2166,6,0.73611200,6.23223495
2167,6,0.68410772,5.99766827
2168,6,0.61583769,5.84341335
2169,6,0.73664963,4.25511932
2170,6,0.67709851,6.73730993
2171,6,0.63377380,5.87830162
2172,6,0.52004170,4.76300716
2173,6,0.60973382,5.42570543
2174,6,0.75230420,4.58032179
2175,6,0.59809226,4.72858429
2176,6,0.78423965,5.08205843
2177,6,0.76202679,6.88969088
2178,6,0.65483546,5.30136395
2179,6,0.74521887,6.80470181
2180,6,0.69988203,6.60375834
2181,6,0.78055131,6.57981205
2182,6,0.56559038,4.93715954
2183,6,0.83807695,6.37019157
2184,6,0.69624597,4.98881721
2185,6,0.55624479,4.52074671
2186,6,0.75466543,6.67307711
2187,6,0.83771122,6.37852573
2188,6,0.61557657,4.89589500
2189,6,0.61054361,4.18906164
2190,6,0.65397894,5.50452423
2191,6,0.77877605,6.01495552
2192,6,0.56912738,4.77301836
2193,6,0.76688480,6.01693869
2194,6,0.65942013,4.58662319
2195,6,0.72584772,5.01088190
2196,6,0.55582297,3.98283434
2197,6,0.43836790,3.19508004
2198,6,0.69095463,5.53411961
2199,6,0.65983903,6.64857340
2200,6,0.56411475,5.11028576
2201,6,0.57941616,4.50337410
2202,6,0.56993866,4.65349388
2203,6,0.60577422,6.00324011
2204,6,0.68962526,4.63263988
2205,6,0.48030281,4.81678534
2206,6,0.58189362,6.37965202
2207,6,0.62318325,4.78915548
2208,6,0.80659324,5.83862591
2209,6,0.70114839,5.41928291
2210,6,0.77494717,7.99827337
2211,6,0.58363223,5.35478592
2212,6,0.72008848,5.87572050
2213,6,0.73398495,5.29156113
2214,6,0.59173393,5.89492226
2215,6,0.72590160,8.07459831
2216,6,0.64107138,4.36629343
2217,6,0.69136733,7.20156765
2218,6,0.53906310,4.99080706
2219,6,0.57885182,6.62898111
2220,6,0.69216090,4.17280674
2221,6,0.83792520,8.12024784
2222,6,0.79346311,5.50662661
2223,6,0.54974759,4.06825924
2224,6,0.70403832,5.07857323
2225,6,0.52991247,4.05659580
2226,6,0.53866166,5.88865328
2227,6,0.65297937,5.08041048
2228,6,0.57942128,6.26697540
2229,6,0.81108207,8.22072411
2230,6,0.58661985,4.76270056
2231,6,0.64875698,5.49944639
2232,6,0.75173283,5.73763800
2233,6,0.75921381,6.71765280
2234,6,0.65299916,5.83240271
2235,6,0.80526263,5.96989107
2236,6,0.73787028,6.77849340
2237,6,0.67115867,5.42505217
2238,6,0.61128354,5.03300524
2239,6,0.57630891,4.66287088
2240,6,0.64088637,6.60082197
2241,6,0.79279637,6.32161713
2242,6,0.62756789,3.68556380
2243,6,0.58285189,4.84771109
2244,6,0.71673423,5.75119495
2245,6,0.60314661,4.76619434
2246,6,0.65851539,4.19219255
2247,6,0.83728141,5.68869829
2248,6,0.79395992,4.71976137
2249,6,0.70795250,5.78459358
2250,6,0.51439536,3.74341226
2251,6,0.57159221,3.21341419
2252,6,0.54134476,5.76030779
2253,6,0.53432214,3.91884184
2254,6,0.69986677,5.27111244
2255,6,0.79016078,7.61205912
2256,6,0.73899013,7.11215830
2257,6,0.67714286,5.95020914
2258,6,0.52013922,4.86957645
2259,6,0.68355286,5.69936800
2260,6,0.69572628,5.86743402
2261,6,0.76627445,5.43181229
2262,6,0.57915342,4.25479412
2263,6,0.67878878,5.22559404
2264,6,0.73693311,3.99249482
2265,6,0.62093544,6.26322842
2266,6,0.67140377,4.39089584
2267,6,0.63695192,5.01705694
2268,6,0.64834583,7.62432909
2269,6,0.66762835,8.03748417
2270,6,0.68657094,5.26866484
2271,6,0.76594079,5.87412786
2272,6,0.70503974,4.37723875
2273,6,0.64597470,4.01216412
2274,6,0.64782226,4.45259476
2275,6,0.60032332,5.28107691
2276,6,0.57588208,4.67930698
2277,6,0.56604981,4.45380926
2278,6,0.64313334,7.17698574
2279,6,0.55338335,3.98746943
2280,6,0.85273618,6.34908295
2281,6,0.70441318,5.35966396
2282,6,0.63571888,5.17854977
2283,6,0.79234755,6.22343493
2284,6,0.71200287,6.84330416
2285,6,0.65833712,5.92053938
2286,6,0.63484967,6.00057983
2287,6,0.68038356,5.71092367
2288,6,0.61016452,4.56910419
2289,6,0.69940084,6.31170464
2290,6,0.62545723,5.09533453
2291,6,0.59073550,4.80443144
2292,6,0.75612593,6.46123552
2293,6,0.48790431,3.54790807
2294,6,0.63534951,4.68948460
2295,6,0.58148301,4.84256411
2296,6,0.64312708,5.08077478
2297,6,0.48245972,5.25580263
2298,6,0.70578885,6.01781607
2299,6,0.68504739,6.63597250
2300,6,0.56922567,5.21526527
2301,6,0.65275884,6.34884596
2302,6,0.78479373,4.96065998
2303,6,0.53821695,4.30643559
2304,6,0.70828962,7.33232117
2305,6,0.60678428,6.41546583
2306,6,0.65741158,7.80208826
2307,6,0.59058464,5.23817873
2308,6,0.61529100,5.84079838
2309,6,0.70486569,5.07878733
2310,6,0.60243195,6.35089684
2311,6,0.67761087,9.82067966
2312,6,0.57322192,4.87539339
2313,6,0.55024207,6.05635548
2314,6,0.83508849,5.68578720
2315,6,0.62157869,8.26738548
2316,6,0.68062133,9.52537251
2317,6,0.73042810,5.25519419
2318,6,0.50684285,4.63428068
2319,6,0.63178408,6.10743427
2320,6,0.57390761,4.06162643
2321,6,0.50364339,4.67024088
2322,6,0.70490718,6.99978733
2323,6,0.77435893,5.59478140
2324,6,0.65867513,6.43682814
2325,6,0.52142966,5.13685989
2326,6,0.56449044,7.15230989
2327,6,0.70370740,7.81617928
2328,6,0.57868743,6.04617262
2329,6,0.58820105,6.25656033
2330,6,0.61358738,5.56259537
2331,6,0.61270982,6.11043835
2332,6,0.78110504,8.05349350
2333,6,0.85164261,6.61719084
2334,6,0.68726170,7.95006561
2335,6,0.62900537,5.71695614
2336,6,0.51879346,4.80225658
2337,6,0.64643168,4.49479389
2338,6,0.58637804,10.39966011
2339,6,0.73677039,6.93754578
2340,6,0.59522873,5.16105890
2341,6,0.69946992,6.52498293
2342,6,0.73345208,5.53560638
2343,6,0.63179851,5.62184286
2344,6,0.49447232,4.48620415
2345,6,0.70180416,8.98448277
2346,7,0.49144915,3.93878412
2347,7,0.68132055,5.13215542
2348,7,0.69850791,6.68366432
2349,7,0.57874739,5.86026144
2350,7,0.69472921,6.79242039
2351,7,0.63982606,5.63921452
2352,7,0.81140071,7.41438341
2353,7,0.57585251,4.85926104
2354,7,0.67020935,4.11051893
2355,7,0.79127789,5.20447874
2356,7,0.63989806,7.02394867
2357,7,0.66372567,9.06064320
2358,7,0.60200334,5.03691339
2359,7,0.64055073,5.91342020
2360,7,0.64625239,5.75365353
2361,7,0.70814753,7.75780582
2362,7,0.69579637,5.69598246
2363,7,0.52225220,4.36336422
2364,7,0.54221654,4.82624769
2365,7,0.65269542,6.51970863
2366,7,0.61789346,6.28989601
2367,7,0.58965385,6.62812090
2368,7,0.59540188,6.60832977
2369,7,0.40352899,4.22026587
2370,7,0.50049627,4.14135504
2371,7,0.64410114,8.31786251
2372,7,0.58280671,5.93510294
2373,7,0.58566141,5.63888693
2374,7,0.55647528,5.69971848
2375,7,0.84121835,7.18279219
2376,7,0.74031329,8.28357792
2377,7,0.44063830,4.88334513
2378,7,0.59363854,4.34211969
2379,7,0.54032409,4.27146482
2380,7,0.64240497,5.88534737
2381,7,0.79447281,9.05591297
2382,7,0.61681849,5.03448248
2383,7,0.52596307,5.62745476
2384,7,0.50953114,8.79870510
2385,7,0.53048730,7.38206768
2386,7,0.55621612,4.45746899
2387,7,0.61422265,6.39287043
2388,7,0.65507627,5.92054701
2389,7,0.64209557,4.64678574
2390,7,0.52335978,7.17142057
2391,7,0.58652180,5.35772038
2392,7,0.64472342,4.78956270
2393,7,0.67154044,5.80512857
2394,7,0.56112909,5.04841375
2395,7,0.47597048,4.13270855
2396,7,0.62107122,5.48827505
2397,7,0.59363687,4.60784435
2398,7,0.38955733,4.36511230
2399,7,0.43794730,4.07318640
2400,7,0.47142392,5.75670385
2401,7,0.47822139,5.15908384
2402,7,0.61983585,6.24081564
2403,7,0.54561228,5.16582489
2404,7,0.62093687,4.72679138
2405,7,0.62120473,5.52770042
2406,7,0.53413224,6.02794313
2407,7,0.59006006,3.91188931
2408,7,0.52676117,4.61944199
2409,7,0.77667141,7.47840548
2410,7,0.51163423,5.49968719
2411,7,0.74757481,5.29518175
2412,7,0.63962775,4.24462891
2413,7,0.73187637,9.17034340
2414,7,0.66592669,6.53860044
2415,7,0.58824217,7.10561895
2416,7,0.76990879,6.79469633
2417,7,0.46139526,5.62032366
2418,7,0.53986067,3.96800590
2419,7,0.65083647,6.01484108
2420,7,0.49587673,6.22457552
2421,7,0.59795952,6.15648460
2422,7,0.67873442,5.05304050
2423,7,0.49841860,3.67948127
2424,7,0.73295701,5.85355520
2425,7,0.75233686,6.68541098
2426,7,0.76916373,6.97297812
2427,7,0.61999542,4.85183859
2428,7,0.54153711,6.10883808
2429,7,0.71801925,6.19429350
2430,7,0.64307696,5.62621498
2431,7,0.63560104,4.67026424
2432,7,0.74259913,5.94404268
2433,7,0.49261701,4.78666449
2434,7,0.54716563,4.63354397
2435,7,0.57655579,4.65647650
2436,7,0.68404412,4.67022800
2437,7,0.69400078,5.33325815
2438,7,0.55450904,4.27215290
2439,7,0.56293875,4.92760468
2440,7,0.65995359,4.35474730
2441,7,0.52116013,3.61649418
2442,7,0.58858567,6.06962919
2443,7,0.77955496,6.91061974
2444,7,0.68561125,5.29617691
2445,7,0.47284952,5.79879999
2446,7,0.44374710,4.49165678
2447,7,0.48045656,4.33699942
2448,7,0.81260014,5.72845173
2449,7,0.56002045,5.69163895
2450,7,0.66544849,5.59053707
2451,7,0.66213536,4.90356350
2452,7,0.58743465,5.30236959
2453,7,0.66143942,5.17589569
2454,7,0.58033180,5.74668741
2455,7,0.65135777,5.15248585
2456,7,0.63561249,4.41278648
2457,7,0.55283302,5.85921383
2458,7,0.70584023,5.19481802
2459,7,0.80210459,5.11801147
2460,7,0.68046713,5.79958963
2461,7,0.55793869,4.83461094
2462,7,0.53719735,4.93512774
2463,7,0.67053545,4.37824965
2464,7,0.52730459,4.92858791
2465,7,0.51921189,5.79387951
2466,7,0.59755719,5.08494520
2467,7,0.65636611,4.62804699
2468,7,0.57495379,6.25075054
2469,7,0.67968482,5.71498060
2470,7,0.62924159,5.40579605
2471,7,0.64303994,4.54730129
2472,7,0.52102238,3.90197015
2473,7,0.56713015,3.75211453
2474,7,0.59413189,5.96758461
2475,7,0.61503512,5.45386839
2476,7,0.65949094,6.66576529
2477,7,0.61546296,5.12803745
2478,7,0.49736783,6.30692434
2479,7,0.68634558,9.34247684
2480,7,0.67972028,5.06349134
2481,7,0.77668548,7.21928835
2482,7,0.56491673,5.14453936
2483,7,0.52950770,4.88378334
2484,7,0.62600148,5.50147486
2485,7,0.74235404,7.01135778
2486,7,0.78818774,6.50057697
2487,7,0.66119206,5.97166872
2488,7,0.65547097,6.45166445
2489,7,0.52916574,4.08799553
2490,7,0.58947420,4.37501764
2491,7,0.61901635,4.03621864
2492,7,0.51918399,4.67358780
2493,7,0.56551343,4.63436556
2494,7,0.85962951,10.53255844
2495,7,0.56937349,6.45403385
2496,7,0.51236045,4.06253576
2497,7,0.65785944,5.65126228
2498,7,0.60628945,5.15577888
2499,7,0.69356549,6.74354410
2500,7,0.49748772,5.55383873
2501,7,0.59150755,7.09330368
2502,7,0.51751703,4.59243155
2503,7,0.52848142,4.46492767
2504,7,0.49926096,5.93443966
2505,7,0.58665687,8.34333134
2506,7,0.69054067,6.90356016
2507,7,0.57495117,6.58379793
2508,7,0.73050702,6.66282701
2509,7,0.73567003,6.08264637
2510,7,0.55472541,7.59231663
2511,7,0.57107961,6.20992327
2512,7,0.38806123,4.08210611
2513,7,0.64425945,5.15205717
2514,7,0.68294382,6.00222874
2515,7,0.66277409,5.69907904
2516,7,0.83514917,6.58965206
2517,7,0.51995063,4.20040131
2518,7,0.51439196,5.75559282
2519,7,0.50316525,4.07902718
2520,7,0.67753565,9.21585655
2521,7,0.46294475,5.07811546
2522,7,0.61543560,5.48965645
2523,7,0.59249568,3.73994660
2524,7,0.51375461,4.66623878
2525,7,0.82482672,5.95153522
2526,7,0.56989932,6.78360271
2527,7,0.59123862,4.84759903
2528,7,0.63060772,6.05727959
2529,7,0.53027844,5.69769955
2530,7,0.65884459,7.68355703
2531,7,0.75652289,4.77129126
2532,7,0.68054545,4.58517885
2533,7,0.57645154,5.26171017
2534,7,0.60886919,6.08135557
2535,7,0.45650095,3.64149046
2536,7,0.54488564,4.95787239
2537,7,0.57599819,5.35572433
2538,7,0.56448919,5.88657570
2539,7,0.66011560,4.35701513
2540,7,0.64961660,6.10246944
2541,7,0.62624872,4.89199495
2542,7,0.51212788,6.23555708
2543,7,0.59288836,4.48115301
2544,7,0.66838783,5.30853319
2545,7,0.55612397,5.73709297
2546,7,0.90127403,9.03942585
2547,7,0.69990534,6.61042786
2548,7,0.47931939,4.77737141
2549,7,0.91557646,9.74059486
2550,7,0.75086337,5.40261889
2551,7,0.69772446,5.18772745
2552,7,0.45486540,4.81420755
2553,7,0.49663281,4.33679390
2554,7,0.69949937,6.61717701
2555,7,0.55968690,5.47313261
2556,7,0.42139485,6.20823765
2557,7,0.52283788,4.25715494
2558,7,0.44508728,3.86199713
2559,7,0.42743421,4.27461386
2560,7,0.67772126,4.97313643
2561,7,0.72889316,7.11097383
2562,7,0.65817404,6.87999010
2563,7,0.56585658,4.90934420
2564,7,0.59270865,5.87056637
2565,7,0.46866727,4.26696777
2566,7,0.66371357,5.97120190
2567,7,0.44498944,4.60665989
2568,7,0.61476940,4.66139746
2569,7,0.49230105,4.85328722
2570,7,0.77218664,5.86746979
2571,7,0.64508402,5.93648100
2572,7,0.42361039,4.57175827
2573,7,0.57250977,5.14724445
2574,7,0.61191237,8.15872002
2575,7,0.66264892,6.48693800
2576,7,0.58362043,5.84575653
2577,7,0.72723615,6.97658920
2578,7,0.74145347,6.29264784
2579,7,0.42455927,4.13151598
2580,7,0.64659226,4.96608829
2581,7,0.54385668,5.20473528
2582,7,0.52041984,4.93924713
2583,7,0.75056380,5.93168640
2584,7,0.56595898,5.24385071
2585,7,0.55279267,4.98597336
2586,7,0.49273366,6.49076843
2587,7,0.54465950,5.43441343
2588,7,0.63728398,6.33328915
2589,7,0.57223976,5.32415295
2590,7,0.45441747,4.04814243
2591,7,0.69042790,4.49634790
2592,7,0.66325116,7.64352036
2593,7,0.80242181,10.54043388
2594,7,0.40497577,5.15595961
2595,7,0.45761859,6.31017303
2596,7,0.48912919,5.95213890
2597,7,0.45430604,4.42828274
2598,7,0.60194325,4.99826241
2599,7,0.57190263,5.85367250
2600,7,0.83832002,5.11562681
2601,7,0.69109899,9.47215843
2602,7,0.71579045,5.60699511
2603,7,0.64921981,7.04716682
2604,7,0.71708149,6.19546461
2605,7,0.50896204,4.59134817
2606,7,0.78408581,5.94441319
2607,7,0.56452018,5.26420832
2608,7,0.64403063,3.70036530
2609,7,0.53331834,5.18734598
2610,7,0.47206545,4.43233395
2611,7,0.52719051,5.31944513
2612,7,0.56328648,5.49089956
2613,7,0.47044718,4.34110069
2614,7,0.47908771,5.11622143
2615,7,0.54887974,4.25365019
2616,7,0.68866152,6.94407654
2617,7,0.48047903,5.20588160
2618,7,0.62005818,4.89518166
2619,7,0.52241474,4.62581778
2620,7,0.56591892,5.85357618
2621,7,0.58583105,4.84788513
2622,7,0.51474708,5.73402929
2623,7,0.42807537,6.46648264
2624,7,0.95391381,8.07874584
2625,7,0.61280942,7.83504391
2626,7,0.37596390,3.71096277
2627,7,0.58869290,5.72734833
2628,7,0.64587861,6.54891777
2629,7,0.64928019,5.46407652
2630,7,0.58623219,5.16375065
2631,7,0.52751505,4.43645525
2632,7,0.64501107,5.27237511
2633,7,0.58513820,3.62784314
2634,7,0.75502050,6.69188786
2635,7,0.62312305,5.00338221
2636,7,0.71060240,5.53420067
2637,7,0.67049134,5.30715132
2638,7,0.56683004,3.86792803
2639,7,0.52955931,6.15256596
2640,7,0.51400208,5.74455976
2641,7,0.68030924,6.34683084
2642,7,0.64503390,4.96407366
2643,7,0.49115279,5.52387667
2644,7,0.47678655,3.96808457
2645,7,0.75765300,6.28115654
2646,7,0.66230679,6.94440413
2647,7,0.67926610,6.13399315
2648,7,0.48065609,4.15475464
2649,7,0.69382381,6.67144918
2650,7,0.60719895,5.39112043
2651,7,0.60753745,6.73486280
2652,7,0.67377353,6.99673223
2653,7,0.58269572,5.37917757
2654,7,0.76794398,7.19019270
2655,7,0.80378103,7.02414751
2656,7,0.79475749,7.00656652
2657,7,0.52156478,4.42465973
2658,7,0.60435581,3.58987355
2659,7,0.50288630,5.33128119
2660,7,0.61346471,4.49768925
2661,7,0.57967532,5.88512278
2662,7,0.58046645,4.58185720
2663,7,0.56246597,4.39216614
2664,7,0.57200325,5.79267883
2665,7,0.46980470,5.10982132
2666,7,0.58009541,5.17552662
2667,7,0.49511600,4.00553131
2668,7,0.71324325,5.51603699
2669,7,0.62167776,6.95933580
2670,7,0.57719290,7.27974033
