global_step,epoch,loss,grad_norm
182,1,1.82876205,1.04036283
183,1,1.98599243,1.08904743
184,1,1.77159691,1.02324414
185,1,1.80185890,1.24259150
186,1,2.03198433,1.98333287
187,1,2.00959396,1.31745327
188,1,1.86906433,1.14321172
189,1,1.94262886,1.68685722
190,1,1.72542572,1.53849292
191,1,1.72883987,1.09865737
192,1,2.02958488,1.22542202
193,1,1.92187119,1.41032553
194,1,1.95885849,1.15858710
195,1,1.78551483,1.12769544
196,1,1.83106995,0.84825200
197,1,1.87511063,1.28194594
198,1,1.77907181,1.07162440
199,1,1.81121445,1.34804881
200,1,1.87099457,1.95033860
201,1,1.84770966,1.34377456
202,1,1.85799789,1.25075269
203,1,1.82786751,1.00660682
204,1,1.84731483,0.86313176
205,1,1.80297089,1.15581739
206,1,1.89432144,2.04222608
207,1,1.75030327,1.70510185
208,1,1.76035690,0.99237329
209,1,1.74043083,1.73400736
210,1,1.89190865,1.39118147
211,1,1.87487793,1.18427563
212,1,1.83256531,1.81324077
213,1,1.89917946,1.59500659
214,1,1.78388786,1.06064546
215,1,1.87567902,1.29569387
216,1,1.83046341,1.32005763
217,1,1.74775314,1.19596231
218,1,1.75133514,1.14286292
219,1,1.75224686,0.90785855
220,1,1.82094955,1.66668701
221,1,1.85206604,1.32714248
222,1,1.78641510,1.43481636
223,1,1.77756882,1.33860493
224,1,1.76090622,1.37111926
225,1,1.74599075,1.27752793
226,1,1.82410431,1.80473995
227,1,1.79571533,1.40406668
228,1,1.93549156,1.88373613
229,1,1.80839157,1.25740695
230,1,1.76070023,1.31565845
231,1,1.78616333,1.23455608
232,1,1.83224297,1.22539878
233,1,1.90923500,1.25561786
234,1,1.75036812,1.09742844
235,1,1.72380638,1.14199626
236,1,1.82655907,1.58599782
237,1,1.76706886,1.63647306
238,1,1.71725655,0.94515800
239,1,1.82670975,1.26308572
240,1,1.77031326,1.13174522
241,1,1.61647797,1.23767507
242,1,1.71823502,1.08763134
243,1,1.67799759,1.63559306
244,1,1.78905678,1.80248868
245,1,1.72282219,1.68804562
246,1,1.55609322,1.70235860
247,1,1.76715469,1.79874444
248,1,1.49826431,1.53806543
249,1,1.85972214,1.82846701
250,1,1.72039509,1.73469889
251,1,1.72984314,1.74235868
252,1,1.76458359,1.06090724
253,1,1.64598846,1.33034098
254,1,1.78446770,1.77647364
255,1,1.81506348,1.09849751
256,1,1.87314606,1.56431353
257,1,1.69338226,0.91155982
258,1,1.68829727,1.25307548
259,1,1.69042969,1.16176522
260,1,1.75009155,1.60597837
261,1,1.70796394,1.05906796
262,1,1.81510544,1.41518438
263,1,1.71810532,1.60675824
264,1,1.61001968,1.77052033
265,1,1.84593964,1.94932377
266,1,1.73700333,1.64583409
267,1,1.80692673,1.39067888
268,1,1.69506550,1.91027737
269,1,1.91456985,2.59722519
270,1,1.47619820,1.13913941
271,1,1.60330582,1.91203582
272,1,1.68584824,1.49517179
273,1,1.67428207,2.00956273
274,1,1.62857056,1.27614689
275,1,1.82313728,1.84346485
276,1,1.83312845,2.05678654
277,1,1.70285034,1.88681531
278,1,1.76474571,1.11740112
279,1,1.83082867,1.51534796
280,1,1.72887897,1.78862143
281,1,1.71845627,1.38357401
282,1,1.70630074,1.13231695
283,1,1.74137115,1.60052931
284,1,1.66279221,0.90015709
285,1,1.70118713,0.93755692
286,1,1.59295654,0.96762037
287,1,1.78411674,1.48685181
288,1,1.69587517,1.22051728
289,1,1.80182171,1.58282220
290,1,1.67688751,1.51818466
291,1,1.68049622,1.61627066
292,1,1.66051865,1.46663988
293,1,1.67728043,1.26009977
294,1,1.68485165,1.69178164
295,1,1.68376923,1.22766304
296,1,1.67925644,1.49892426
297,1,1.76878071,1.83311164
298,1,1.63038921,1.65570080
299,1,1.68420601,1.36666393
300,1,1.69278717,1.27890754
301,1,1.63149834,1.49202764
302,1,1.66770744,1.63589942
303,1,1.69458771,1.22425938
304,1,1.57434177,1.22840834
305,1,1.64550781,1.59410870
306,1,1.72466278,1.68838179
307,1,1.51517487,1.48815608
308,1,1.66722870,1.71458411
309,1,1.47393131,1.29393935
310,1,1.64151573,1.58567548
311,1,1.59274101,1.59067893
312,1,1.63287067,1.53166068
313,1,1.57456398,1.56901431
314,1,1.55897427,1.79184651
315,1,1.67198277,1.48729372
316,1,1.59740829,1.87896121
317,1,1.69061852,2.39793873
318,1,1.88135719,3.88739920
319,1,1.63898468,1.83778536
320,1,1.64523888,1.72182262
321,1,1.68816948,1.68326795
322,1,1.81265068,1.97293520
323,1,1.71342278,1.44543529
324,1,1.81862545,1.69236040
325,1,1.78370857,1.51902580
326,1,1.73452568,1.24774718
327,1,1.56825638,1.03170788
328,1,1.56138992,1.16090083
329,1,1.61722279,1.32896948
330,1,1.55725002,1.29161572
331,1,1.68719387,1.51941025
332,1,1.83885002,1.35855114
333,1,1.63913536,1.75452828
334,1,1.45548534,1.25487137
335,1,1.64550495,1.49702406
336,1,1.59390831,2.03267002
337,1,1.57899475,1.75883067
338,1,1.68983984,1.84033215
339,1,1.52009773,1.59364748
340,1,1.71932030,1.87402797
341,1,1.75581360,1.76810265
342,1,1.66643906,2.50112152
343,1,1.62990570,1.81427085
344,1,1.51027679,1.22456813
345,1,1.66205406,1.43934286
346,1,1.58325005,1.33245623
347,1,1.67615700,1.17254794
348,1,1.70878029,1.89151871
349,1,1.56923294,1.22092366
350,1,1.59724617,0.99023986
351,1,1.64025497,1.43943548
352,1,1.51374245,1.62110388
353,1,1.60324574,1.82732141
354,1,1.57149696,1.19780362
355,1,1.48877716,1.29168463
356,1,1.49332452,1.22074556
357,1,1.70514679,1.68692696
358,1,1.71166992,1.82718837
359,1,1.53706360,1.47966909
360,1,1.57320786,2.00835943
361,1,1.52351952,1.72098958
362,1,1.57411766,1.41586506
363,1,1.57931995,1.77945495
364,1,1.66816616,1.95502627
365,1,1.68226624,1.72275114
366,1,1.72169399,2.13107610
367,1,1.58191681,1.74193823
368,1,1.49626684,1.05659044
369,1,1.61108303,1.47613239
370,1,1.52831602,1.14352655
371,1,1.60008049,1.40678263
372,1,1.77464056,2.07995963
373,1,1.66645157,1.98493433
374,1,1.60087466,1.76202118
375,1,1.54409790,1.42781842
376,1,1.61818123,1.14169705
377,1,1.60368538,1.17290258
378,1,1.69227791,1.32193434
379,1,1.67470932,1.85737908
380,1,1.54499149,1.35767257
381,1,1.67863655,2.03790259
382,1,1.60152626,1.38891971
383,1,1.45419216,1.10586929
384,1,1.60293150,2.07004380
385,1,1.52200508,1.30234122
386,1,1.55390596,1.78836048
387,1,1.59870839,1.84076333
388,1,1.56165886,2.36880064
389,1,1.67790794,1.43827307
390,1,1.48909497,2.03219271
391,2,1.63787675,2.10236502
392,2,1.59284544,1.16249883
393,2,1.56186867,1.32566082
394,2,1.65149832,2.00159931
395,2,1.58177376,1.45898712
396,2,1.56085682,1.46934164
397,2,1.54468536,1.87068379
398,2,1.45246983,1.37323070
399,2,1.49121284,1.45425260
400,2,1.59780693,1.52623224
401,2,1.53842545,1.48265719
402,2,1.40843582,1.51483822
403,2,1.46272182,1.53311110
404,2,1.60360813,1.65063512
405,2,1.52422047,1.71822274
406,2,1.46344042,1.56616712
407,2,1.39581394,1.14992166
408,2,1.32896996,1.26963830
409,2,1.56180787,1.85978150
410,2,1.44975376,1.60043621
411,2,1.39247406,1.92591393
412,2,1.57975292,3.18647456
413,2,1.42554331,1.67033410
414,2,1.48997271,1.56947398
415,2,1.45149899,2.13752389
416,2,1.56697083,2.24649048
417,2,1.55029678,1.76106274
418,2,1.75737333,2.16048479
419,2,1.65278482,1.81220186
420,2,1.51309776,1.37044609
421,2,1.55205107,1.29410768
422,2,1.51811886,1.14871943
423,2,1.46274757,1.04311895
424,2,1.62607765,1.65690589
425,2,1.57072067,2.19714236
426,2,1.63035917,1.33181918
427,2,1.49361610,1.51967454
428,2,1.54528427,1.63803148
429,2,1.76484203,1.76021850
430,2,1.41561270,1.80285192
431,2,1.58844888,1.42228925
432,2,1.46765995,1.42394555
433,2,1.57782745,1.64108181
434,2,1.69577551,2.02936339
435,2,1.43327999,1.54607987
436,2,1.37900400,1.49809027
437,2,1.46614742,3.29139972
438,2,1.74384069,2.49813652
439,2,1.52339315,1.46188653
440,2,1.45017004,1.61740255
441,2,1.44778395,1.72723687
442,2,1.43099594,2.42867804
443,2,1.60322571,2.15872383
444,2,1.49591637,3.10662770
445,2,1.60063601,2.93961191
446,2,1.69114423,2.54279661
447,2,1.51795483,1.37126696
448,2,1.60812521,2.18089747
449,2,1.65054893,1.83758759
450,2,1.56866646,2.31358743
451,2,1.40325546,1.73102772
452,2,1.42704010,1.88852501
453,2,1.56539345,1.70719826
454,2,1.41841030,1.21116507
455,2,1.58165550,1.48631847
456,2,1.53721619,1.97913957
457,2,1.48436213,1.38153851
458,2,1.53971195,1.43707788
459,2,1.54672074,2.53333783
460,2,1.49124146,1.47204506
461,2,1.47613525,1.63250339
462,2,1.43385935,1.52180505
463,2,1.49619079,1.58527577
464,2,1.34844494,2.16836572
465,2,1.51875710,1.68223786
466,2,1.51474714,2.46050525
467,2,1.38329411,1.55182195
468,2,1.57412088,2.38329554
469,2,1.46164227,1.64175141
470,2,1.42610550,1.66438377
471,2,1.58549404,1.97979450
472,2,1.52874279,2.30858922
473,2,1.52646732,1.45100737
474,2,1.44183064,1.80699611
475,2,1.41063976,1.43161070
476,2,1.53291225,1.99709630
477,2,1.50806618,1.81303096
478,2,1.47764874,1.91284561
479,2,1.41166973,2.24713874
480,2,1.37792015,2.52817488
481,2,1.34635925,1.66542661
482,2,1.47247314,1.63651586
483,2,1.53352737,2.96088433
484,2,1.51959896,1.37148798
485,2,1.61523557,2.22502041
486,2,1.39279461,1.57512283
487,2,1.29654622,1.48920321
488,2,1.38152826,2.34757948
489,2,1.40704298,2.58549094
490,2,1.47301531,1.54528129
491,2,1.58713388,1.96558511
492,2,1.57639742,2.27839422
493,2,1.60089898,2.38827682
494,2,1.46743977,1.58710444
495,2,1.49095726,2.94652390
496,2,1.40101767,1.16937757
497,2,1.51098680,1.81665778
498,2,1.54280090,2.06488109
499,2,1.27355194,1.29854596
500,2,1.68933296,1.52741778
501,2,1.41365099,1.43436277
502,2,1.59480095,1.86606550
503,2,1.40646505,1.45675147
504,2,1.40893459,2.37214637
505,2,1.37257290,1.35464799
506,2,1.47880363,1.21196198
507,2,1.53827810,1.95500278
508,2,1.38421345,2.19976473
509,2,1.37482929,1.41388881
510,2,1.26408577,1.94621086
511,2,1.42078209,1.76723993
512,2,1.42448664,1.89943695
513,2,1.57172179,3.32129240
514,2,1.47286069,2.37362361
515,2,1.59731412,2.26078033
516,2,1.50682354,1.91136420
517,2,1.35057545,2.07601142
518,2,1.62025857,1.82356369
519,2,1.51817751,2.28446245
520,2,1.57841063,1.60218525
521,2,1.48287916,1.60014069
522,2,1.34514093,1.59421587
523,2,1.47433901,1.39354968
524,2,1.43137169,1.83257329
525,2,1.52432346,1.63052166
526,2,1.47977924,1.77530444
527,2,1.41007853,2.02556896
528,2,1.31576967,1.69425881
529,2,1.52215767,1.42791593
530,2,1.56687498,2.36237931
531,2,1.39308083,2.36831951
532,2,1.38895416,3.04965520
533,2,1.43303633,3.33368516
534,2,1.64383209,2.74415708
535,2,1.41068220,1.48079550
536,2,1.47352862,2.44527197
537,2,1.46616673,2.11068940
538,2,1.54993296,1.83119452
539,2,1.49358463,2.12402225
540,2,1.46567822,1.78007519
541,2,1.32327652,1.36525571
542,2,1.35540771,2.61668253
543,2,1.31879711,1.63682497
544,2,1.41914368,1.68885803
545,2,1.54237509,2.19267297
546,2,1.45529199,1.69970739
547,2,1.53725529,1.87483931
548,2,1.42334735,1.56636786
549,2,1.30994749,1.63856840
550,2,1.50996566,1.82607508
551,2,1.41745281,1.72946405
552,2,1.46333206,1.77242935
553,2,1.30917454,1.81951201
554,2,1.60143495,1.96986592
555,2,1.31549692,1.25341988
556,2,1.22677898,1.67335927
557,2,1.35248423,2.28829026
558,2,1.43467569,1.56374872
559,2,1.54281807,1.83574498
560,2,1.38713932,1.83876455
561,2,1.34032202,2.34377170
562,2,1.52420235,2.22658825
563,2,1.51970816,1.94512594
564,2,1.46159959,1.92667294
565,2,1.53756952,2.18471241
566,2,1.34768295,2.06693578
567,2,1.43591428,1.60724223
568,2,1.26024055,2.42414141
569,2,1.49075127,2.14120674
570,2,1.67438996,2.05877233
571,2,1.33190644,1.89423239
572,2,1.54047155,1.77987421
573,2,1.45214820,1.81611049
574,2,1.28673077,2.76613927
575,2,1.49896717,1.61309338
576,2,1.52742624,2.00324440
577,2,1.34393024,2.42753863
578,2,1.36623526,1.61080539
579,2,1.42516255,2.37315083
580,2,1.44399738,2.31912208
581,2,1.41312170,2.36213875
582,2,1.27356911,1.86726463
583,2,1.44062376,2.58387160
584,2,1.49248838,2.14972973
585,2,1.36271286,1.60092056
586,2,1.35038376,1.28857768
587,2,1.23435211,1.61094058
588,2,1.38208723,1.73057902
589,2,1.33283854,1.57891595
590,2,1.39851332,2.01315331
591,2,1.39112616,2.54884982
592,2,1.35860872,2.05275393
593,2,1.35245776,1.79252756
594,2,1.46097803,2.21671176
595,2,1.19148874,1.64804089
596,2,1.54317999,2.44517136
597,2,1.29690933,2.57144451
598,2,1.27586150,2.11609268
599,2,1.51879215,1.83456635
600,2,1.61330891,2.76764250
601,2,1.44975948,2.19232488
602,2,1.32993317,2.33830428
603,2,1.61082649,1.76972389
604,2,1.39069223,1.52644253
605,2,1.42762280,1.70851278
606,2,1.36739635,2.25498581
607,2,1.46670842,1.56958592
608,2,1.46752357,2.34625125
609,2,1.40720189,1.70386422
610,2,1.28374815,1.59324753
611,2,1.18726373,2.45248723
612,2,1.43677378,2.57433414
613,2,1.18378115,1.78540158
614,2,1.26381445,1.56345558
615,2,1.39027214,2.51413226
616,2,1.57895255,3.27488828
617,2,1.19723058,2.08171558
618,2,1.24204683,2.33437848
619,2,1.24413407,2.73243213
620,2,1.34895468,1.79452717
621,2,1.46653664,3.63610029
622,2,1.61258411,2.86185503
623,2,1.37202811,1.88924789
624,2,1.29187262,2.15972948
625,2,1.54384172,1.99842727
626,2,1.53333187,2.32410622
627,2,1.43929267,2.39303994
628,2,1.43672180,2.30757070
629,2,1.53216243,1.70779347
630,2,1.38074446,2.25724864
631,2,1.29173851,1.49320519
632,2,1.34367895,2.17745924
633,2,1.38371468,1.56736434
634,2,1.56595325,2.03883672
635,2,1.28621197,1.70175028
636,2,1.27218819,1.41660774
637,2,1.35586953,1.94504166
638,2,1.52356815,2.22006750
639,2,1.34077883,1.72314298
640,2,1.60790849,2.70084572
641,2,1.46702862,2.09631085
642,2,1.43963242,2.19257879
643,2,1.59785271,2.18787360
644,2,1.41346645,1.70359147
645,2,1.46228313,3.34656930
646,2,1.37719119,2.12355280
647,2,1.35751057,1.57422781
648,2,1.36538935,1.86043596
649,2,1.46624517,1.66341770
650,2,1.28142452,1.52412474
651,2,1.20143318,1.37768352
652,2,1.35069180,1.67761576
653,2,1.35381508,1.38287771
654,2,1.21931720,1.65676141
655,2,1.34526277,1.56356716
656,2,1.19269943,1.72013211
657,2,1.38483834,2.73409581
658,2,1.41100931,2.32729959
659,2,1.42241621,1.78679037
660,2,1.33246076,1.98961616
661,2,1.25793898,1.52257788
662,2,1.39222288,2.99056673
663,2,1.30435097,2.48125911
664,2,1.33858180,2.25908780
665,2,1.23779202,2.01998758
666,2,1.30215633,1.92705917
667,2,1.28860247,2.22076297
668,2,1.30434036,2.30386996
669,2,1.28655136,2.23486185
670,2,1.35656357,1.76914382
671,2,1.13151550,1.84727359
672,2,1.41492558,1.90947258
673,2,1.28527021,1.83196068
674,2,1.27836049,3.10716510
675,2,1.15144157,1.42272055
676,2,1.36711788,2.48583102
677,2,1.29148257,2.12096429
678,2,1.37135553,1.78860068
679,2,1.21751046,1.95678508
680,2,1.40384483,1.48227990
681,2,1.22258282,1.90562868
682,2,1.26988029,2.92836761
683,2,1.26990271,1.99769795
684,2,1.27379656,1.90974998
685,2,1.21388865,1.57603288
686,2,1.28843737,2.13936138
687,2,1.44615865,2.45376444
688,2,1.37577510,2.21088767
689,2,1.40801954,1.61652362
690,2,1.41506326,2.82598996
691,2,1.24073863,1.78427172
692,2,1.29974651,1.99361455
693,2,1.20697236,1.28706634
694,2,1.34248042,1.81718433
695,2,1.43745422,1.91810298
696,2,1.42424273,2.21353412
697,2,1.17299998,1.42616606
698,2,1.34531832,1.93673289
699,2,1.40905237,2.23851633
700,2,1.27722073,1.77868545
701,2,1.28584647,2.29074168
702,2,1.28666925,1.87920535
703,2,1.50646865,2.33704138
704,2,1.21958673,1.60875165
705,2,1.32614827,2.01487541
706,2,1.22554052,1.60075331
707,2,1.32856250,2.75299025
708,2,1.67190838,2.95728517
709,2,1.18016362,2.35816503
710,2,1.27358377,1.82225180
711,2,1.43281317,2.94713187
712,2,1.24825108,2.23624706
713,2,1.28031301,2.18119836
714,2,1.40479040,1.74238563
715,2,1.12876213,1.66767240
716,2,1.32963324,1.66495275
717,2,1.18671227,1.97477925
718,2,1.25607014,2.14495206
719,2,1.11771715,1.84047854
720,2,1.30437636,2.30754662
721,2,1.15936232,1.70003724
722,2,1.12452149,2.01196671
723,2,1.22187889,2.26341677
724,2,1.13979006,1.62980342
725,2,1.22511518,2.57784510
726,2,1.11632311,1.72004032
727,2,1.17087567,3.85614467
728,2,1.22906196,2.49900723
729,2,1.28121078,2.27180648
730,2,1.15078270,1.70435369
731,2,1.24976444,2.23494196
732,2,1.25676799,2.51888466
733,2,1.28316641,1.86204791
734,2,1.27079821,2.28531194
735,2,1.02900970,1.52240896
736,2,1.23770595,2.35671139
737,2,1.24355233,2.16155171
738,2,1.27067626,1.90376449
739,2,1.23166609,2.21268439
740,2,1.23433018,2.51869321
741,2,1.18225336,2.35451293
742,2,1.39758372,2.68185115
743,2,1.20556664,3.06795025
744,2,1.21064794,1.75359631
745,2,1.34445810,1.82492006
746,2,1.25146627,2.22520113
747,2,1.25911570,2.96111989
748,2,0.98709106,1.76539683
749,2,1.19316351,1.67875862
750,2,1.53983116,2.34543395
751,2,1.29167414,3.02524233
752,2,1.37839651,3.48837185
753,2,1.21424365,2.01716924
754,2,1.38771844,1.91862309
755,2,1.12679183,1.32145727
756,2,1.34393764,2.76017213
757,2,1.28841209,2.53793073
758,2,1.34932053,1.87236857
759,2,1.23316967,1.79924142
760,2,1.16441941,2.04457903
761,2,1.27114034,2.48675871
762,2,1.41841435,2.47343230
763,2,1.40766084,2.18613982
764,2,1.39292526,2.02270269
765,2,1.31937826,2.64171124
766,2,1.17523527,1.65235674
767,2,1.18451607,1.81847239
768,2,1.34725952,3.36319923
769,2,1.15506625,2.04263234
770,2,1.17162943,2.08646035
771,2,1.17678559,1.64336705
772,2,1.25675547,2.20898485
773,2,1.24991465,2.77267766
774,2,1.21812129,1.81972551
775,2,1.29722226,1.77685237
776,2,1.14099574,1.58022320
777,2,1.31955194,1.71356606
778,2,1.34891224,2.19689202
779,2,1.21802282,2.43524241
780,2,1.34646618,3.13886023
781,2,1.25774264,2.62901878
782,3,1.10894501,1.74341333
783,3,1.22686505,2.29150295
784,3,1.13838816,1.57626581
785,3,1.10075223,1.31093550
786,3,1.21649539,1.56617117
787,3,1.20454144,3.16320252
788,3,1.15037560,1.86032617
789,3,1.21509087,1.84010029
790,3,1.29385304,2.85057950
791,3,1.15778136,2.39450908
792,3,1.22111070,1.79425812
793,3,1.23575997,2.22833037
794,3,1.36159015,3.61793089
795,3,1.38169742,2.81228161
796,3,1.41990757,3.10998964
797,3,1.44431221,1.77782536
798,3,1.14325988,3.90452671
799,3,1.10692239,2.55799699
800,3,1.35990036,4.55445337
801,3,1.40859830,2.87519598
802,3,1.22628295,2.62902236
803,3,1.13265812,2.09590292
804,3,1.35206974,2.44944596
805,3,1.44215155,2.25944948
806,3,1.33506393,2.85924053
807,3,1.33167219,1.99602032
808,3,1.24520040,1.85661340
809,3,1.32163358,1.50424957
810,3,1.22546935,3.69056940
811,3,1.18648291,2.19649911
812,3,1.28345907,2.37700057
813,3,1.25883794,1.88914561
814,3,1.25131452,1.72053528
815,3,1.39785123,3.28907490
816,3,1.27785957,2.72614789
817,3,1.38729715,2.12077403
818,3,1.19011962,2.82704926
819,3,1.16683936,1.86504304
820,3,1.22646105,2.93131948
821,3,1.26656985,2.73665142
822,3,1.16923261,2.13245749
823,3,1.08941078,2.09108567
824,3,1.19381690,1.71670306
825,3,1.25825429,1.89712572
826,3,1.16957593,2.27486467
827,3,1.22165132,2.22452021
828,3,1.34937358,2.43080139
829,3,1.16612697,2.04214120
830,3,1.18192959,1.97825587
831,3,1.26832032,1.63712335
832,3,1.10873270,1.76407599
833,3,1.32373857,2.22017360
834,3,1.22126198,2.46927476
835,3,1.18133378,1.60697436
836,3,1.21706927,1.57532561
837,3,1.29397130,2.27870131
838,3,1.15141058,1.54440796
839,3,1.16823900,2.49618983
840,3,1.09933281,1.70243585
841,3,1.20546484,1.89881206
842,3,1.24980497,2.70147443
843,3,1.16776371,2.04164004
844,3,1.06134224,1.88227546
845,3,1.36734343,2.78878093
846,3,1.36154735,2.28713155
847,3,1.17275417,1.85340285
848,3,1.09643364,1.69775045
849,3,1.18470204,1.70328474
850,3,1.31479239,2.73410296
851,3,1.07554328,1.97511363
852,3,1.21969962,2.63260818
853,3,1.17763960,3.87636781
854,3,1.26080370,1.86408412
855,3,1.07752931,2.29194069
856,3,1.04318261,3.02379632
857,3,1.21358967,2.51096487
858,3,0.94248474,1.75406528
859,3,1.12868488,1.60012114
860,3,1.15397727,1.59238672
861,3,0.96203899,1.97099519
862,3,1.05118525,2.60664630
863,3,1.27568197,1.66893101
864,3,1.44615841,4.16772604
865,3,1.35674751,2.50723052
866,3,1.22320414,1.58305204
867,3,1.07511282,1.87868750
868,3,1.12518585,1.71513665
869,3,1.22702110,2.76922011
870,3,1.02974415,2.32669187
871,3,1.36318505,2.77688980
872,3,1.19945240,1.45501316
